sentence,entity_pairs,actual_labels,llm_responses,complete_responses
"In the meantime, the marketing industry is preparing itself for a future where traditional 30-second television commercials are no longer the cornerstone of their advertising strategies.","['Cornerstone', 'marketing']",industry,"The best relationship that fits ""marketing 'RELATIONSHIP' Cornerstone"" in this sentence is ""industry."" The sentence discusses how the marketing industry is adapting its strategies, indicating that marketing is the industry in which the concept of a ""cornerstone"" is being applied.","ModelResponse(id='chatcmpl-Av5Jxxc2YP44fz1PqxsSk5x8ObEzT', created=1738168513, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The best relationship that fits ""marketing \'RELATIONSHIP\' Cornerstone"" in this sentence is ""industry."" The sentence discusses how the marketing industry is adapting its strategies, indicating that marketing is the industry in which the concept of a ""cornerstone"" is being applied.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=55, prompt_tokens=216, total_tokens=271, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Other Chinese companies that have announced buybacks in recent months include Internet search company Baidu Inc and e-commerce giant Alibaba Group Holding Ltd. (Reporting By Lehar Maan in Bengaluru; Editing by Ted Kerr ),"['Baidu', 'Internet']",industry,"The relationship that best fits ""Internet"" to ""Baidu"" in this context is ""industry.""","ModelResponse(id='chatcmpl-Av5JyQDK5V8elsRssAxltJlR2WQn7', created=1738168514, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ""Internet"" to ""Baidu"" in this context is ""industry.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=229, total_tokens=250, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"But one thing that's been great to see again speaking of the beginning part of our chat which is Microsoft 365, we're now generating over a third of the Office 365 seats are moving straight to Microsoft 365 a lot and so it is really gaining momentum for us and that is a great LTV and ARPU play for us a lot.","['Office 365', 'Microsoft']",developer,"The relationship that best fits Microsoft to Office 365 in this context is ""developer.""","ModelResponse(id='chatcmpl-Av5JzBazqKhKYuHYGMWXZRQI1x4c8', created=1738168515, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits Microsoft to Office 365 in this context is ""developer.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=18, prompt_tokens=258, total_tokens=276, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Welcome to the Eldorado Gold Corporation Second Quarter 2020 Conference Call.,"['Eldorado Gold', 'corporation']",legal_form,"The relationship that best fits is ""legal form."" In the sentence, ""Eldorado Gold Corporation"" indicates that ""Corporation"" is the legal form of ""Eldorado Gold.""","ModelResponse(id='chatcmpl-Av5K4ATWIujvGq7eSI4w87DD5T742', created=1738168520, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is ""legal form."" In the sentence, ""Eldorado Gold Corporation"" indicates that ""Corporation"" is the legal form of ""Eldorado Gold.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=204, total_tokens=243, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Ally Corporate Finance, a unit of the Ally Bank subsidiary of Ally Financial Inc. that provides senior secured commercial-lending products to primarily U.S.-based, middle-market companies, today announced the formation of a team focused exclusively on fueling its expansion into the venture-backed technology sector.","['Ally Financial', 'Ally Bank']",subsidiary,The relationship that best fits is: subsidiary.,"ModelResponse(id='chatcmpl-Av5K67Moska1y0Ji1oqTwObtVrDnr', created=1738168522, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: subsidiary.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=10, prompt_tokens=245, total_tokens=255, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Disney took Hamilton, Artemis Fowl and now Mulan to Disney+.","['Artemis Fowl', 'Disney+']",distributed_by,"The relationship that best fits is: platform. 

Disney+ is the platform on which Artemis Fowl is available.","ModelResponse(id='chatcmpl-Av5K7QXLDLH9FpuegGvK1OGyiRriy', created=1738168523, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: platform. \n\nDisney+ is the platform on which Artemis Fowl is available.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=207, total_tokens=231, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Julius Owusu-Kyerematen Vodafone Ghana has launched the Vodafone Appstore to help developers and users to showcase their relevant apps.,"['Vodafone Ghana', 'Vodafone']",parent_organization,"The relationship that best fits is: ""parent organization"". Therefore, Vodafone 'parent organization' Vodafone Ghana.","ModelResponse(id='chatcmpl-Av5K8BMvGEcgvsDxbKaMBNQij1GJx', created=1738168524, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: ""parent organization"". Therefore, Vodafone \'parent organization\' Vodafone Ghana.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=214, total_tokens=236, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Julius Owusu-Kyerematen Vodafone Ghana has launched the Vodafone Appstore to help developers and users to showcase their relevant apps.,"['Vodafone', 'Vodafone Ghana']",subsidiary,"The relationship that best fits Vodafone Ghana to Vodafone in this context is ""subsidiary.""","ModelResponse(id='chatcmpl-Av5K9MCUIIAy3DoTJAb8RZqNqYel4', created=1738168525, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits Vodafone Ghana to Vodafone in this context is ""subsidiary.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=214, total_tokens=233, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"The probe comes a day after ESPN reporter Adam Schefter tweeted a photo of a medical chart indicating that New York Giants defensive end Jason Pierre-Paul had a finger amputated, the result of a fireworks accident on the Fourth of July.","['Adam Schefter', 'ESPN']",employer,"The relationship that best fits ESPN to Adam Schefter in this sentence is ""employer.""","ModelResponse(id='chatcmpl-Av5KARTjqISUeH4eAvMM7AC1G7KQ6', created=1738168526, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits ESPN to Adam Schefter in this sentence is ""employer.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=235, total_tokens=254, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
Sluggish sales of Samsung Electronics Co.’s Galaxy S6 smartphones helped trigger a share decline that wiped more than $10 billion from its market value in July -- almost twice the capitalization of local rival LG Electronics Inc.,"['Samsung', 'electronics']",product_or_material_produced,"The relationship that best fits is: ""brand"".","ModelResponse(id='chatcmpl-Av5KBx16wH6Uw2gZqL1NlcOwHiEkA', created=1738168527, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The relationship that best fits is: ""brand"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=11, prompt_tokens=226, total_tokens=237, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"The outcome of negotiations with the Cayman government regarding a new retail license agreement, the future financial performance of its subsidiaries that manufacture water treatment related systems and projects and provide the design, engineering, management, operating and other services applicable to commercial, municipal and industrial water production.","['water treatment', 'water']",product_or_material_produced,"The best relationship that fits ""water 'RELATIONSHIP' water treatment"" in this context is ""product or material produced.""","ModelResponse(id='chatcmpl-Av5KD7H5aoxca6WpHBoB7RF6kn3bs', created=1738168529, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_4691090a87', choices=[Choices(finish_reason='stop', index=0, message=Message(content='The best relationship that fits ""water \'RELATIONSHIP\' water treatment"" in this context is ""product or material produced.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=239, total_tokens=265, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Many Google services, such as its free Gmail email, are blocked in China.","['Gmail', 'Google']",developer,The relationship that best fits Google 'RELATIONSHIP' Gmail for this sentence is: product or material produced.,"ModelResponse(id='chatcmpl-Av5KEPcLvS7AOElPGj7E5ZqAHWFtq', created=1738168530, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The relationship that best fits Google 'RELATIONSHIP' Gmail for this sentence is: product or material produced."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=199, total_tokens=222, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
"Many Google services, such as its free Gmail email, are blocked in China.","['Gmail', 'Google']",owned_by,The relationship that best fits Google 'RELATIONSHIP' Gmail for this sentence is: product or material produced.,"ModelResponse(id='chatcmpl-Av5KGu8cPzdGJbTuqS5kfW7pJ6scY', created=1738168532, model='gpt-4o-2024-08-06', object='chat.completion', system_fingerprint='fp_50cad350e4', choices=[Choices(finish_reason='stop', index=0, message=Message(content=""The relationship that best fits Google 'RELATIONSHIP' Gmail for this sentence is: product or material produced."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=199, total_tokens=222, completion_tokens_details=CompletionTokensDetailsWrapper(accepted_prediction_tokens=0, audio_tokens=0, reasoning_tokens=0, rejected_prediction_tokens=0, text_tokens=None), prompt_tokens_details=PromptTokensDetailsWrapper(audio_tokens=0, cached_tokens=0, text_tokens=None, image_tokens=None)), service_tier='default')"
