sentences,llm_responses,actual_labels,complete_responses
Danske Bank is Denmark 's largest bank with 3.5 million customers .,"NEUTRAL

This sentence is classified as neutral as it is a factual statement without any sentiment attached. It simply provides information about the size and customer base of Danske Bank in Denmark.",1,"ModelResponse(id='chatcmpl-c85a4327-6882-4382-a9c8-46aec4baf456', created=1738279804, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is classified as neutral as it is a factual statement without any sentiment attached. It simply provides information about the size and customer base of Danske Bank in Denmark.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=121, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None))"
"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","NEUTRAL

This sentence is a factual statement without any emotional tone or judgment, hence it is classified as neutral.",1,"ModelResponse(id='chatcmpl-b69c9b60-3e42-468e-b8c6-de45ec17fbff', created=1738279804, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is a factual statement without any emotional tone or judgment, hence it is classified as neutral.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=129, total_tokens=154, completion_tokens_details=None, prompt_tokens_details=None))"
- Cash flow from operating activities before investments was EUR 0.8 -1.2 million .,"NEUTRAL

This sentence is a factual statement about a company's financial performance, with no clear indication of positive or negative sentiment. The statement provides a range of values for cash flow, which could be interpreted as a neutral update on the company's operations.",1,"ModelResponse(id='chatcmpl-0eae0831-bbba-4d84-91a5-30063378d594', created=1738279805, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is a factual statement about a company's financial performance, with no clear indication of positive or negative sentiment. The statement provides a range of values for cash flow, which could be interpreted as a neutral update on the company's operations."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=53, prompt_tokens=124, total_tokens=177, completion_tokens_details=None, prompt_tokens_details=None))"
Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,"NEUTRAL

The sentence is neutral as it simply states a fact about Rihko's career progression and does not express any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-26eb8291-33e9-4cef-b6d0-66e6b77ec7c6', created=1738279806, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral as it simply states a fact about Rihko's career progression and does not express any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=134, total_tokens=165, completion_tokens_details=None, prompt_tokens_details=None))"
The EUR17m contract includes both design and construction works .,"NEUTRAL

This sentence is classified as neutral because it simply states a fact about a contract's value and scope, without expressing any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-98027872-d0fd-4a3c-b2f5-a21481e37dab', created=1738279807, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThis sentence is classified as neutral because it simply states a fact about a contract's value and scope, without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=117, total_tokens=150, completion_tokens_details=None, prompt_tokens_details=None))"
"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .","NEUTRAL

The sentence is neutral as it is a factual statement about a decrease in the passenger load factor for Finnair, without any indication of positive or negative sentiment.",0,"ModelResponse(id='chatcmpl-37527eae-6937-4246-957d-2e0576fd36ff', created=1738279807, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThe sentence is neutral as it is a factual statement about a decrease in the passenger load factor for Finnair, without any indication of positive or negative sentiment.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=37, prompt_tokens=146, total_tokens=183, completion_tokens_details=None, prompt_tokens_details=None))"
"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .","NEUTRAL

The sentence is neutral as it simply states a fact about the company's focus without expressing any positive or negative sentiment.",1,"ModelResponse(id='chatcmpl-5030f768-4a47-473a-bda3-79f40b483345', created=1738279808, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""NEUTRAL\n\nThe sentence is neutral as it simply states a fact about the company's focus without expressing any positive or negative sentiment."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=131, total_tokens=159, completion_tokens_details=None, prompt_tokens_details=None))"
"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn .","POSITIVE

The sentence indicates a positive sentiment as it describes an increase in operating profit, which is a positive development for the company.",2,"ModelResponse(id='chatcmpl-41ab5b1b-7e5a-4558-8f45-827574e1c946', created=1738279808, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='POSITIVE\n\nThe sentence indicates a positive sentiment as it describes an increase in operating profit, which is a positive development for the company.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=124, total_tokens=152, completion_tokens_details=None, prompt_tokens_details=None))"
The solution will be installed in the USA to support the North American operations of the customer .,"NEUTRAL

This sentence is classified as neutral because it simply states a fact without expressing any positive or negative sentiment. It describes a plan of action without indicating whether it is good or bad.",1,"ModelResponse(id='chatcmpl-37101b02-02aa-492a-afd2-a2a907be3b09', created=1738279809, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is classified as neutral because it simply states a fact without expressing any positive or negative sentiment. It describes a plan of action without indicating whether it is good or bad.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=40, prompt_tokens=122, total_tokens=162, completion_tokens_details=None, prompt_tokens_details=None))"
`` They want my credit card info and my personal details .,"NEUTRAL

This sentence is neutral because it simply states a fact or request without expressing any sentiment or emotion. It does not indicate whether the speaker feels positively or negatively about the situation.",1,"ModelResponse(id='chatcmpl-3608aaab-aa19-4032-a119-49fb43df1072', created=1738279810, model='command-r-plus-08-2024', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='NEUTRAL\n\nThis sentence is neutral because it simply states a fact or request without expressing any sentiment or emotion. It does not indicate whether the speaker feels positively or negatively about the situation.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=39, prompt_tokens=116, total_tokens=155, completion_tokens_details=None, prompt_tokens_details=None))"
