documents,llm_responses,actual_labels,complete_responses
Why was my transfer charged fees?,"  Based on the list of categories provided, the sentence ""Why was my transfer charged fees?"" belongs to the category of ""transfer fees"" or ""transfer not received by recipient"".",64,"ModelResponse(id='8e8cad0038e82b92-LAX', created=1732653440, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""Why was my transfer charged fees?"" belongs to the category of ""transfer fees"" or ""transfer not received by recipient"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=42, prompt_tokens=752, total_tokens=794, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Is there supposed to be a fee for the transfer I made?,"  Based on the list of categories provided, the sentence ""Is there supposed to be a fee for the transfer I made?"" belongs to the category of ""transfer_fee_charged"".",64,"ModelResponse(id='8e8cad064a6e2b92-LAX', created=1732653441, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""Is there supposed to be a fee for the transfer I made?"" belongs to the category of ""transfer_fee_charged"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=41, prompt_tokens=757, total_tokens=798, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
In the past month I often used this account to manage payments for my new holiday villa. Now all of a sudden your fees have increased exorbitantly! Don't you have a rewards programme for frequent users?,"  Based on the given sentence, the category it belongs to is ""complaint/feedback"" or ""customer support"". The sentence expresses the user's dissatisfaction with the recent fee increase and their desire to know if there is a rewards program for frequent users.",64,"ModelResponse(id='8e8cad0b288c2b92-LAX', created=1732653441, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the given sentence, the category it belongs to is ""complaint/feedback"" or ""customer support"". The sentence expresses the user\'s dissatisfaction with the recent fee increase and their desire to know if there is a rewards program for frequent users.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=59, prompt_tokens=792, total_tokens=851, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Why was I charged a fee for a transfer?,"  Based on the list of categories provided, the sentence ""Why was I charged a fee for a transfer?"" belongs to the category of ""transfer_fee_charged"" or ""transfer_not_received_by_recipient"".",64,"ModelResponse(id='8e8cad1219c12b92-LAX', created=1732653442, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""Why was I charged a fee for a transfer?"" belongs to the category of ""transfer_fee_charged"" or ""transfer_not_received_by_recipient"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=54, prompt_tokens=754, total_tokens=808, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
What extra charges are there?,"  Based on the list of categories provided, the sentence ""What extra charges are there?"" belongs to the category of ""extra_charge_on_statement"".",64,"ModelResponse(id='8e8cad17180a2b92-LAX', created=1732653443, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""What extra charges are there?"" belongs to the category of ""extra_charge_on_statement"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=750, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I know that I am able to make transfers for free.  That was something that I valued.  After I bought something online from abroad I noticed that I got charged a fee?  What is this and can it be removed?,"  Based on the list of categories provided, the sentence ""I know that I am able to make transfers for free. That was something that I valued. After I bought something online from abroad I noticed that I got charged a fee? What is this and can it be removed?"" belongs to the category of ""transfer fees"" or ""exchange rate issues"".",64,"ModelResponse(id='8e8cad1dc8d92b92-LAX', created=1732653444, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""I know that I am able to make transfers for free. That was something that I valued. After I bought something online from abroad I noticed that I got charged a fee? What is this and can it be removed?"" belongs to the category of ""transfer fees"" or ""exchange rate issues"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=76, prompt_tokens=793, total_tokens=869, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I transferred money and was charged and want to know why.,"  Based on the list of categories provided, the sentence ""I transferred money and was charged and want to know why"" belongs to the category of ""transfer_fee_charged"" or ""transfer_not_received_by_recipient"".",64,"ModelResponse(id='8e8cad249abb2b92-LAX', created=1732653445, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""I transferred money and was charged and want to know why"" belongs to the category of ""transfer_fee_charged"" or ""transfer_not_received_by_recipient"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=56, prompt_tokens=756, total_tokens=812, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I was charged for something I didn't expect,"  Based on the given sentence ""I was charged for something I didn't expect"", the category that best fits is ""unexpected_charge"".",64,"ModelResponse(id='8e8cad2a8c4a2b92-LAX', created=1732653446, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the given sentence ""I was charged for something I didn\'t expect"", the category that best fits is ""unexpected_charge"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=754, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I purchased some makeup through a site in China, and I was under the impression that when I make transfers there is no fee.  Why am I seeing this fee now?  I am not happy about this at all.","  Based on the given sentence, the category that best fits is ""declined_card_payment"" or ""transaction_charged_twice"". The sentence describes a situation where the speaker was under the impression that there would be no fee for transfers, but they are now seeing a fee. This could be considered a declined card payment or a transaction that was charged twice, which would fall under the ""declined_card_payment"" or ""transaction_charged_twice"" category.",64,"ModelResponse(id='8e8cad2f4b252b92-LAX', created=1732653447, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the given sentence, the category that best fits is ""declined_card_payment"" or ""transaction_charged_twice"". The sentence describes a situation where the speaker was under the impression that there would be no fee for transfers, but they are now seeing a fee. This could be considered a declined card payment or a transaction that was charged twice, which would fall under the ""declined_card_payment"" or ""transaction_charged_twice"" category.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=104, prompt_tokens=791, total_tokens=895, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I got charged and extra fee when I transferred money so why was I charged?,"  Based on the list of categories provided, the sentence ""I got charged and extra fee when I transferred money so why was I charged?"" belongs to the category of ""transfer_fee_charged"".",64,"ModelResponse(id='8e8cad3acae42b92-LAX', created=1732653449, model='together_ai/meta-llama/Llama-2-13b-chat-hf', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='  Based on the list of categories provided, the sentence ""I got charged and extra fee when I transferred money so why was I charged?"" belongs to the category of ""transfer_fee_charged"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=44, prompt_tokens=760, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
