sentence,entity_pairs,actual_labels,llm_responses,complete_responses,extracted_labels
The 3D printing pioneers Stratasys Ltd. ( SSYS ) and 3D Systems Corp. ( DDD ) touched highs of $120.36 and $80.13 in 2014 and 2013 respectively.,"['Stratasys', '3D printing']",product_or_material_produced,manufacturer.,"ModelResponse(id='chatcmpl-81759fdf-643d-4d3b-9f28-17b795be7970', created=1738132402, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=265, total_tokens=268, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
The 3D printing pioneers Stratasys Ltd. ( SSYS ) and 3D Systems Corp. ( DDD ) touched highs of $120.36 and $80.13 in 2014 and 2013 respectively.,"['3D Systems', '3D printing']",industry,manufacturer.,"ModelResponse(id='chatcmpl-41a3e686-1178-8d21-3aa6-dd8e7f0f278e', created=1738132402, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=268, total_tokens=271, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
The 3D printing pioneers Stratasys Ltd. ( SSYS ) and 3D Systems Corp. ( DDD ) touched highs of $120.36 and $80.13 in 2014 and 2013 respectively.,"['Stratasys', '3D printing']",industry,manufacturer.,"ModelResponse(id='chatcmpl-c524985d-8d84-21be-8c34-b09f9802f73a', created=1738132402, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=265, total_tokens=268, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"GM Pioneers Trackers have been around since 1984, when General Motors Co. introduced a class of stock linked to its former computer-services unit, Electronic Data Systems Corp. A second class, for its Hughes Electronics Corp. satellite unit, came out the following year.","['Hughes Electronics', 'General Motors']",parent_organization,owned by.,"ModelResponse(id='chatcmpl-cfa40eda-ca72-4831-b713-646186e21aa6', created=1738132402, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=257, total_tokens=261, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Under the plan, co-owners Mirvac and the private Perron Group will add new fashion and food areas to cater for the growing number of residents in the area – from students at the University of Technology Sydney to the Central Park apartments.","['Mirvac', 'Sydney']",headquarters_location,owner of.,"ModelResponse(id='chatcmpl-3fab4f90-2c85-3055-301d-fd61f1bbd57e', created=1738132403, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owner of.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=245, total_tokens=249, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owner_of
"The overwhelming success of this pilot, along with clear research supporting the desire for affordable wellness, revealed an opportunity for Hilton Worldwide to respond to this growing demand and be a wellness pioneer in the hotel space.","['Hilton Worldwide', 'hotel']",product_or_material_produced,owned by.,"ModelResponse(id='chatcmpl-ae03ea61-aa79-f404-279c-555def3236b1', created=1738132403, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=236, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Other Articles M&M bets big on compact SUV TUV 300 launch Yamaha's begins Chennai plant, eyes 10% share by 2018 Autonomous cars shift insurance liability toward manufacturers The sale of indebted Italian car designer Pininfarina to Indian automaker Mahindra and Mahindra could be wrapped up in the next couple of weeks, three sources close to the situation said on Tuesday.","['Pininfarina', 'car designer']",industry,owned by.,"ModelResponse(id='chatcmpl-d3567453-c08f-6d2b-2f0f-f1360a6ae510', created=1738132403, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=285, total_tokens=289, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Mr Bovey believes MSTY will create a new revenue stream for artists who have been struggling to monetise their music in the face of digital developments in the music industry such as piracy and streaming.,"['music industry', 'music']",product_or_material_produced,industry.,"ModelResponse(id='chatcmpl-c668848e-c9ed-c173-7436-2e2bdd695824', created=1738132403, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=237, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
"Microsoft launched Windows 10 in July, almost three years after the launch of its previous operating system, Windows 8.","['Windows 10', 'Microsoft']",developer,manufacturer.,"ModelResponse(id='chatcmpl-598c0de5-026d-2d12-4d82-89fd2f9170c0', created=1738132404, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=227, total_tokens=230, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
The e-commerce site made Shopify the go-to company for smaller vendors that want to sell products on Amazon.com and need to integrate their inventory and payment systems with those of the retailer's.,"['Shopify', 'e-commerce']",industry,platform.,"ModelResponse(id='chatcmpl-6dc4075f-8de1-2893-0441-102a19abe317', created=1738132404, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='platform.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=240, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",platform
"With HDFC Bank and Axis Bank, one can fill all details online and even upload documents (optional with HDFC Bank).","['hdfc', 'HDFC Bank']",owned_by,owned by.,"ModelResponse(id='chatcmpl-d6b4031d-c8cf-e524-6024-95117d243f31', created=1738132404, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=236, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"With HDFC Bank and Axis Bank, one can fill all details online and even upload documents (optional with HDFC Bank).","['hdfc', 'HDFC Bank']",operator,owned by.,"ModelResponse(id='chatcmpl-c06a5083-f91d-3864-0e72-50a8408cc943', created=1738132405, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=236, total_tokens=240, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Amazon (NASDAQ: AMZN) 's chief executive Jeff Bezos has written to staff defending his company's human resources policy, following a New York Times article claiming a cruel and back-stabbing environment for white-collar workers at the online retailing giant.","['Jeff Bezos', 'Amazon']",employer,chief executive officer.,"ModelResponse(id='chatcmpl-8396689e-c4d2-236f-cf04-baf83bab3d8c', created=1738132405, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=255, total_tokens=260, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
"Amazon (NASDAQ: AMZN) 's chief executive Jeff Bezos has written to staff defending his company's human resources policy, following a New York Times article claiming a cruel and back-stabbing environment for white-collar workers at the online retailing giant.","['Jeff Bezos', 'Amazon']",owner_of,chief executive officer.,"ModelResponse(id='chatcmpl-da0ba768-b8f2-03c5-7748-1286af0bc16b', created=1738132405, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=255, total_tokens=260, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
"""Meanwhile, as competitors like Kroger, Publix, H-E-B, Jewel-Osco and others have invested in evolving customer lifestyle trends – by broadening organic and fresh offerings – and in improving customer service, the gap between both comp-store sales growth and customer satisfaction at Walmart U.S. grocery and supermarket competitors continues to widen,"" Hood wrote in a note to clients Monday.","['grocery', 'Walmart']",operator,industry.,"ModelResponse(id='chatcmpl-7aad41dc-25f3-bcc8-4fb1-bae8972b8a8f', created=1738132405, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=274, total_tokens=277, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
"And of course that's even before you get to this year's announcements from iOS 14, which boasts the radical redesign to the home screen, powerful updates to messages, streamlined and effortless app clips and even greater privacy transparency and controls to major updates to Apple Pencil, Siri and calling and iPad OS 14 to much anticipated sleep tracking, new fitness and wellness features and unprecedented customization and watchOS 7 to the new macOS Big Sur boasting the biggest redesign upgrade to macOS since OS X.","['CLIPS', 'iOS']",platform,platform.,"ModelResponse(id='chatcmpl-afc140c5-eabe-dbdc-8581-426e6607c144', created=1738132406, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='platform.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=298, total_tokens=301, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",platform
BT Group (LSE: BT-A.L - news ) has played a vital role by investing £10.5bn of capital in to Openreach over the past 10 years.”,"['Openreach', 'BT Group']",parent_organization,owned by.,"ModelResponse(id='chatcmpl-191ee118-a3bd-68b9-e81b-9e9a9aaff374', created=1738132406, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Penn told Chanticleer that Foxtel is an important provider of content to Telstra customers.,"['Telstra', 'Foxtel']",owner_of,distributed by.,"ModelResponse(id='chatcmpl-637651ad-0a33-fa91-3849-9ebef0fdd46b', created=1738132406, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='distributed by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=222, total_tokens=226, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",distributed_by
