documents,llm_responses,actual_labels,complete_responses
My card was declined in a shop,"The sentence ""My card was declined in a shop"" belongs to the category ""Declined card payment"".",25,"ModelResponse(id='8e8d2db96f52e9dd-LAX', created=1732658712, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""My card was declined in a shop"" belongs to the category ""Declined card payment"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=683, total_tokens=705, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Why did it decline my payment?,"The given sentence, ""Why did it decline my payment?"", belongs to the category of ""declined_card_payment"". This category is related to situations where a card payment is declined or not accepted by the merchant or the payment system. The user is seeking an explanation for the declined payment, which falls under this category.",25,"ModelResponse(id='8e8d2dc1daa5e9dd-LAX', created=1732658713, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Why did it decline my payment?"", belongs to the category of ""declined_card_payment"". This category is related to situations where a card payment is declined or not accepted by the merchant or the payment system. The user is seeking an explanation for the declined payment, which falls under this category.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=66, prompt_tokens=683, total_tokens=749, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
My card declined,"The sentence ""My card declined"" belongs to the category of ""declined_card_payment"".",25,"ModelResponse(id='8e8d2dd1bb0ee9dd-LAX', created=1732658716, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""My card declined"" belongs to the category of ""declined_card_payment"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=679, total_tokens=700, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Can you look at my account ans see why my card was declined,"The given sentence, ""Can you look at my account and see why my card was declined,"" belongs to the category of ""declined_card_payment.""",25,"ModelResponse(id='8e8d2dd89cece9dd-LAX', created=1732658717, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Can you look at my account and see why my card was declined,"" belongs to the category of ""declined_card_payment.""', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=33, prompt_tokens=689, total_tokens=722, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what's going on?","The sentence ""I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what's going on?"" belongs to the category 'declined_card_payment'.",25,"ModelResponse(id='8e8d2de08b57e9dd-LAX', created=1732658718, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""I was out today looking forward to pay with my new card, turns out the payment just kept getting declined. This is really sad, what\'s going on?"" belongs to the category \'declined_card_payment\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=49, prompt_tokens=709, total_tokens=758, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Why was a transaction on my card declined?,"The given sentence, ""Why was a transaction on my card declined?"", belongs to the category of ""declined_card_payment"". This category deals with situations where a card payment has been declined or not processed successfully. The user is seeking information or assistance regarding the reason behind the declined transaction on their card.",25,"ModelResponse(id='8e8d2dec4a1ae9dd-LAX', created=1732658720, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Why was a transaction on my card declined?"", belongs to the category of ""declined_card_payment"". This category deals with situations where a card payment has been declined or not processed successfully. The user is seeking information or assistance regarding the reason behind the declined transaction on their card.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=63, prompt_tokens=685, total_tokens=748, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
My new card keeps getting declined. I was very excited to use it for the first time today. Why is this doing this?,"The given sentence belongs to the category of ""card_not_working"".",25,"ModelResponse(id='8e8d2dfb6b24e9dd-LAX', created=1732658723, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""card_not_working"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=702, total_tokens=718, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"My latest payment was declined, I was told everything was back to working order. What happened?","The given sentence belongs to the category of ""declined_card_payment"".",25,"ModelResponse(id='8e8d2e025d76e9dd-LAX', created=1732658724, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""declined_card_payment"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=17, prompt_tokens=695, total_tokens=712, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I know I have enough funds in my account but my card payment hasn't worked for some reason. What do I do?,"The given sentence belongs to the category of ""card_payment_not_recognised"".",25,"ModelResponse(id='8e8d2e08fd7ce9dd-LAX', created=1732658725, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""card_payment_not_recognised"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=19, prompt_tokens=702, total_tokens=721, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Why doesn't the card payment work,"The given sentence, ""Why doesn't the card payment work,"" belongs to the category of ""card_payment_not_recognised."" This category deals with issues related to card payments not being recognized or processed correctly.",25,"ModelResponse(id='8e8d2e0f6dcfe9dd-LAX', created=1732658726, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Why doesn\'t the card payment work,"" belongs to the category of ""card_payment_not_recognised."" This category deals with issues related to card payments not being recognized or processed correctly.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=46, prompt_tokens=684, total_tokens=730, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I'm really stuck. I don't know why but my card payment has not gone through.,"The sentence ""I'm really stuck. I don't know why but my card payment has not gone through."" belongs to the category of ""declined_card_payment"".",25,"ModelResponse(id='8e8d2e1a4ed9e9dd-LAX', created=1732658728, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""I\'m really stuck. I don\'t know why but my card payment has not gone through."" belongs to the category of ""declined_card_payment"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=697, total_tokens=735, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I have a card payment that was declined, but why?","The given sentence, ""I have a card payment that was declined, but why?"" belongs to the category of ""declined_card_payment"".",25,"ModelResponse(id='8e8d2e23de3ee9dd-LAX', created=1732658729, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""I have a card payment that was declined, but why?"" belongs to the category of ""declined_card_payment"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=688, total_tokens=719, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
