sentences,llm_responses,actual_labels,complete_responses
"segment revenues in 2019 were $4,132 million.",OUTOFCLAIM. The sentence provides factual information about segment revenues in 2019 without making any claims.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-cb03e2c2-de7c-45ee-f55f-6bf20e1e0fc9', created=1739135841, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about segment revenues in 2019 without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=24, prompt_tokens=133, total_tokens=157, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"jetblue to remove capacity limit  — nov 16, 2020per jetblue's president and coo joanna geraghty the airline will operate planes with 85% onboard capacity from dec 2 through jan 7, 2021.",OUTOFCLAIM. The sentence provides factual information about JetBlue's operational plans and does not contain a claim.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-683ada1f-6253-e6ec-cbdb-b74e114a2417', created=1739135842, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about JetBlue's operational plans and does not contain a claim."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=24, prompt_tokens=176, total_tokens=200, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"asphalt, concrete and calcium revenues from the asphalt mix segment were $132.1 million, up 27.2% year over year.","OUTOFCLAIM. The sentence provides factual information about past revenues and their growth, without making any claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-29718721-dfb6-dc14-7e52-54454e8407d4', created=1739135842, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about past revenues and their growth, without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=22, prompt_tokens=148, total_tokens=170, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
guidance myriad genetics has raised the guidance for fiscal 2018 revenues to $771-$773 million from $760-$770 million.,"OUTOFCLAIM. The sentence provides factual information about the updated revenue guidance for fiscal 2018 by Myriad Genetics, without making any claims or assertions beyond the stated figures.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-19fa0ea1-b5dc-5124-20bb-e94ede929348', created=1739135844, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the updated revenue guidance for fiscal 2018 by Myriad Genetics, without making any claims or assertions beyond the stated figures.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=38, prompt_tokens=153, total_tokens=191, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"reasons to sell: at first quarter-end, occidental’s total debt to capital was 55.9%, up from 53.5% at the end of fourth-quarter 2019.",OUTOFCLAIM. The sentence provides factual information about Occidental's total debt to capital ratio at specific points in time without making any claims or assertions beyond these facts.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-1e33797f-6dbe-45e0-610f-47c860232218', created=1739135844, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about Occidental's total debt to capital ratio at specific points in time without making any claims or assertions beyond these facts."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=35, prompt_tokens=164, total_tokens=199, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
guidance renesola projects first-quarter 2018 revenues in the band of $30?,"OUTOFCLAIM. The sentence provides factual information about Renesola's projected first-quarter 2018 revenues, without making any claims.",INCLAIM,"ModelResponse(id='chatcmpl-ce23ddb6-ab70-b28a-dc0a-58e1930623e7', created=1739135846, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about Renesola's projected first-quarter 2018 revenues, without making any claims."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=32, prompt_tokens=139, total_tokens=171, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"the debt-to-capital of the company is 50.58%, higher than the s&p 500 average of 42.57%.",OUTOFCLAIM. The sentence provides factual information about the company's debt-to-capital ratio compared to the S&P 500 average without making any claims or assertions beyond the stated data.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-b94c4389-6e06-27e6-0d69-13db36a79da8', created=1739135847, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the company's debt-to-capital ratio compared to the S&P 500 average without making any claims or assertions beyond the stated data."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=43, prompt_tokens=154, total_tokens=197, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"guidance for the third quarter, the firm anticipates its contract drilling expenses between $205 million and $215 million.","OUTOFCLAIM. The sentence provides factual information about the firm's anticipated contract drilling expenses for the third quarter, without making any claims.",INCLAIM,"ModelResponse(id='chatcmpl-d3fdf8f4-9958-8cd7-1bf7-08bf8840b410', created=1739135848, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the firm's anticipated contract drilling expenses for the third quarter, without making any claims."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=29, prompt_tokens=144, total_tokens=173, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
total sales increased 14.6% driven by 11.5% growth from these additions.,"OUTOFCLAIM. The sentence provides factual information about the increase in total sales and the growth from additions, without making any claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-1fa94b62-a900-e27c-2d8e-ed32f9e287a3', created=1739135848, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the increase in total sales and the growth from additions, without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=27, prompt_tokens=138, total_tokens=165, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"further, the company envisions adjusted earnings per share of $1.22-$1.76, which reflects a decline from $2.08 reported in fiscal 2019.","INCLAIM. The sentence contains a claim about the company's future earnings, indicating a decline from the previous fiscal year.",INCLAIM,"ModelResponse(id='chatcmpl-3b137f2f-4c32-5e22-657a-ba7606804bae', created=1739135849, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""INCLAIM. The sentence contains a claim about the company's future earnings, indicating a decline from the previous fiscal year."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=26, prompt_tokens=158, total_tokens=184, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
